# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-52 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-52 UTC;0.00;0.00;3048.00;0.00;1085.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-52 UTC;53222504;12131396;18.56;32168;9501156;2850744;4.36;11030524;316468;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-52 UTC;-1;21.43;0.00;0.50;0.00;0.00;78.07
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-53 UTC;236.00;0.00;236.00;0.00;4112.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-53 UTC;0.00;1028.00;185149.00;0.00;187931.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-53 UTC;53274872;12079028;18.48;32168;9499244;2743708;4.20;10979524;315492;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-53 UTC;-1;31.96;0.00;4.24;0.00;0.00;63.80
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-54 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-54 UTC;0.00;0.00;1890.00;0.00;705.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-54 UTC;53274632;12079268;18.48;32168;9499084;2801076;4.29;10979832;315416;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-54 UTC;-1;20.28;0.00;1.63;0.00;0.00;78.10
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-55 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-55 UTC;0.00;0.00;247226.00;0.00;223095.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-55 UTC;53253156;12100744;18.52;32168;9489896;2824872;4.32;11028680;288864;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-55 UTC;-1;29.11;0.00;6.40;0.00;0.00;64.49
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-56 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-56 UTC;0.00;0.00;15809.00;0.00;2517.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-56 UTC;53204184;12149716;18.59;32168;9489076;2824876;4.32;11079456;287124;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-56 UTC;-1;21.90;0.00;0.75;0.00;0.00;77.35
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-57 UTC;12.00;0.00;12.00;0.00;96.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-57 UTC;0.00;24.00;1466.00;0.00;518.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-57 UTC;53198316;12155584;18.60;32168;9488972;2871012;4.39;11084876;286768;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-57 UTC;-1;21.98;0.00;0.00;0.00;0.00;78.02
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-58 UTC;1332.00;0.00;1332.00;0.00;206304.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-58 UTC;0.00;51576.00;196989.00;0.00;192656.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-58 UTC;53233092;12120808;18.55;32168;9487520;2810068;4.30;11052608;284504;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-58 UTC;-1;32.21;0.00;4.62;0.50;0.00;62.67
sasa.cl.cam.ac.uk;1;2013-03-25 23-08-59 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-59 UTC;0.00;8.00;163.00;0.00;486.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-59 UTC;53233116;12120784;18.55;32168;9487260;2810068;4.30;11052588;284480;sasa.cl.cam.ac.uk;1;2013-03-25 23-08-59 UTC;-1;12.75;0.00;0.12;0.00;0.00;87.12
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-00 UTC;22.00;0.00;22.00;0.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-00 UTC;0.00;36.00;208377.00;0.00;216044.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-00 UTC;53333508;12020392;18.39;32176;9478552;2837380;4.34;10978412;259860;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-00 UTC;-1;25.47;0.00;4.74;0.00;0.00;69.79
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-01 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-01 UTC;0.00;0.00;40883.00;0.00;10034.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-01 UTC;53217112;12136788;18.57;32176;9476892;2837380;4.34;11099192;255304;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-01 UTC;-1;34.04;0.00;1.38;0.00;0.00;64.58
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-02 UTC;2.00;0.00;2.00;0.00;1296.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-02 UTC;0.00;324.00;2662.00;0.00;1317.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-02 UTC;53216220;12137680;18.57;32176;9476900;2878364;4.40;11099404;255248;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-02 UTC;-1;21.62;0.00;0.38;0.00;0.00;78.00
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-03 UTC;247.00;0.00;247.00;0.00;4848.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-03 UTC;0.00;1212.00;198427.00;0.00;189959.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-03 UTC;53229596;12124304;18.55;32176;9475456;2833512;4.34;11086648;254252;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-03 UTC;-1;33.21;0.00;4.12;0.00;0.00;62.67
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-04 UTC;7.00;0.00;7.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-04 UTC;0.00;8.00;2006.00;0.00;1041.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-04 UTC;53229348;12124552;18.55;32176;9475552;2833516;4.34;11086612;254220;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-04 UTC;-1;12.91;0.00;0.00;0.00;0.00;87.09
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-05 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-05 UTC;0.00;8.00;1107.00;0.00;160214.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-05 UTC;53861872;11492028;17.58;32180;9468300;2241776;3.43;10455380;254548;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-05 UTC;-1;22.15;0.00;3.63;0.00;0.00;74.22
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-06 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-06 UTC;0.00;0.00;249556.00;0.00;72279.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-06 UTC;53223644;12130256;18.56;32180;9467864;2855916;4.37;11127308;220468;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-06 UTC;-1;33.88;0.00;5.52;0.00;0.00;60.60
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-07 UTC;2.00;0.00;2.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-07 UTC;0.00;8.00;441.00;0.00;517.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-07 UTC;53221792;12132108;18.56;32180;9467604;2889360;4.42;11128052;220128;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-07 UTC;-1;21.25;0.00;0.12;0.00;0.00;78.62
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-08 UTC;247.00;0.00;247.00;0.00;4560.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-08 UTC;0.00;1140.00;196011.00;0.00;187561.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-08 UTC;53237264;12116636;18.54;32180;9466648;2843840;4.35;11114968;219160;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-08 UTC;-1;31.58;0.00;4.14;0.00;0.00;64.29
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-09 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-09 UTC;0.00;0.00;228.00;0.00;486.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-09 UTC;53237032;12116868;18.54;32180;9466372;2843840;4.35;11114460;219172;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-09 UTC;-1;12.75;0.00;0.12;0.00;0.00;87.12
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-10 UTC;14.00;0.00;14.00;0.00;152.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-10 UTC;0.00;28.00;2780.00;0.00;132769.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-10 UTC;53758220;11595680;17.74;32188;9461532;2360576;3.61;10594400;219176;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-10 UTC;-1;22.08;0.00;0.88;0.00;0.00;77.04
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-11 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-11 UTC;0.00;8.00;257175.00;0.00;104954.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-11 UTC;53237644;12116256;18.54;32192;9459612;2860376;4.38;11145820;188880;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-11 UTC;-1;32.33;0.00;5.74;0.12;0.00;61.80
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-12 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-12 UTC;0.00;0.00;2230.00;0.00;1067.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-12 UTC;53235264;12118636;18.54;32192;9459408;2893160;4.43;11147016;188588;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-12 UTC;-1;19.88;0.00;0.12;0.00;0.00;80.00
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-13 UTC;290.00;0.00;290.00;0.00;5632.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-13 UTC;0.00;1408.00;187926.00;0.00;188591.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-13 UTC;53293816;12060084;18.45;32192;9458936;2804064;4.29;11090032;188276;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-13 UTC;-1;29.84;0.00;4.24;0.00;0.00;65.92
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-14 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-14 UTC;0.00;0.00;2709.00;0.00;1274.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-14 UTC;53292692;12061208;18.46;32192;9458864;2804068;4.29;11090356;188340;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-14 UTC;-1;12.78;0.00;0.25;0.00;0.00;86.97
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-15 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-15 UTC;0.00;0.00;236767.00;0.00;218873.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-15 UTC;53296256;12057644;18.45;32196;9454036;2872908;4.40;11115928;159848;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-15 UTC;-1;25.19;0.00;8.02;0.00;0.00;66.79
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-16 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-16 UTC;0.00;0.00;17939.00;0.00;3072.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-16 UTC;53240620;12113280;18.53;32196;9453816;2872908;4.40;11173224;158148;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-16 UTC;-1;30.25;0.00;0.12;0.00;0.00;69.62
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-17 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-17 UTC;0.00;8.00;793.00;0.00;508.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-17 UTC;53237216;12116684;18.54;32196;9453888;2905692;4.45;11176184;158120;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-17 UTC;-1;21.00;0.00;0.12;0.00;0.00;78.88
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-18 UTC;243.00;0.00;243.00;0.00;4048.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-18 UTC;0.00;1012.00;172962.00;0.00;188010.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-18 UTC;53348584;12005316;18.37;32196;9452928;2762780;4.23;11064636;158128;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-18 UTC;-1;27.88;0.00;3.38;0.00;0.00;68.75
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-19 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-19 UTC;0.00;0.00;261.00;0.00;522.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-19 UTC;53347576;12006324;18.37;32196;9452916;2795564;4.28;11065416;158032;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-19 UTC;-1;19.98;0.00;0.12;0.00;0.00;79.90
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-20 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-20 UTC;0.00;0.00;246700.00;0.00;196660.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-20 UTC;53212184;12141716;18.58;32196;9449052;2911672;4.46;11229160;129820;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-20 UTC;-1;27.53;0.00;6.01;0.00;0.00;66.46
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-21 UTC;22.00;0.00;22.00;0.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-21 UTC;0.00;36.00;301.00;0.00;484.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-21 UTC;53211364;12142536;18.58;32204;9448876;2911672;4.46;11229992;129556;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-21 UTC;-1;12.86;0.00;0.12;0.00;0.00;87.02
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-22 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-22 UTC;0.00;0.00;103077.00;0.00;168378.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-22 UTC;53500864;11853036;18.14;32204;9448404;2622716;4.01;10940768;129352;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-22 UTC;-1;32.83;0.00;2.14;0.00;0.00;65.03
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-23 UTC;248.00;0.00;248.00;0.00;4656.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-23 UTC;0.00;1164.00;48719.00;0.00;109929.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-23 UTC;53741996;11611904;17.77;32208;9446116;2795416;4.28;10723256;106532;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-23 UTC;-1;19.50;0.00;1.50;0.00;0.00;79.00
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-24 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-24 UTC;0.00;0.00;222909.00;0.00;68578.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-24 UTC;53193988;12159912;18.61;32208;9445996;2933728;4.49;11281936;96124;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-24 UTC;-1;29.75;0.00;4.12;0.00;0.00;66.12
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-25 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-25 UTC;0.00;0.00;76989.00;0.00;156375.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-25 UTC;53518440;11835460;18.11;32208;9446008;2937968;4.50;10957284;95616;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-25 UTC;-1;25.19;0.00;5.14;0.00;0.00;69.67
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-26 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-26 UTC;0.00;0.00;142713.00;0.00;48985.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-26 UTC;53195900;12158000;18.60;32208;9446016;2937968;4.50;11280032;94976;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-26 UTC;-1;34.25;0.00;2.63;0.00;0.00;63.11
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-27 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-27 UTC;0.00;0.00;24383.00;0.00;150275.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-27 UTC;53703784;11650116;17.83;32208;9445532;2431144;3.72;10772380;94944;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-27 UTC;-1;29.68;0.00;1.37;0.00;0.00;68.95
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-28 UTC;176.00;0.00;176.00;0.00;3424.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-28 UTC;0.00;856.00;236988.00;0.00;120187.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-28 UTC;53282500;12071400;18.47;32212;9442152;2860116;4.38;11226536;62076;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-28 UTC;-1;34.16;0.00;4.99;0.00;0.00;60.85
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-29 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-29 UTC;0.00;8.00;203052.00;0.00;185123.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-29 UTC;53269316;12084584;18.49;32212;9442320;2886104;4.42;11240140;61624;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-29 UTC;-1;33.50;0.00;4.27;0.00;0.00;62.23
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-30 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-30 UTC;0.00;0.00;6237.00;0.00;100959.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-30 UTC;53656896;11697004;17.90;32212;9442304;2503984;3.83;10851424;61468;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-30 UTC;-1;39.02;0.00;1.00;0.00;0.00;59.97
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-31 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-31 UTC;0.00;0.00;215916.00;0.00;92789.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-31 UTC;53209976;12143924;18.58;32212;9442320;2937772;4.50;11299888;61800;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-31 UTC;-1;38.78;0.00;3.12;0.00;0.00;58.10
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-32 UTC;16.00;0.00;16.00;0.00;1248.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-32 UTC;0.00;312.00;4929.00;0.00;172799.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-32 UTC;53880628;11473272;17.56;32220;9439436;2300140;3.52;10627612;63004;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-32 UTC;-1;33.08;0.00;1.50;0.00;0.00;65.41
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-33 UTC;2438.00;0.00;2438.00;0.00;477120.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-33 UTC;0.00;119280.00;102999.00;0.00;2465.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-33 UTC;53478312;11875588;18.17;32220;9439512;2718004;4.16;11030648;62252;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-33 UTC;-1;17.17;0.00;3.51;1.13;0.00;78.20
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-34 UTC;22.00;0.00;22.00;0.00;152.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-34 UTC;0.00;28.00;80162.00;0.00;115892.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-34 UTC;53623056;11730844;17.95;32220;9439532;2777204;4.25;10887212;61808;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-34 UTC;-1;14.88;0.00;2.88;0.00;0.00;82.25
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-35 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-35 UTC;0.00;8.00;60580.00;0.00;506.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-35 UTC;53380536;11973364;18.32;32220;9439536;2818184;4.31;11129516;61760;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-35 UTC;-1;12.05;0.00;2.89;0.00;0.00;85.07
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-36 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-36 UTC;0.00;0.00;77760.00;0.00;127594.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-36 UTC;53581152;11772748;18.01;32220;9439544;2739572;4.19;10929276;62084;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-36 UTC;-1;12.89;0.00;3.13;0.00;0.00;83.98
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-37 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-37 UTC;0.00;0.00;36739.00;0.00;80528.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-37 UTC;53753140;11600760;17.75;32220;9439556;2453760;3.75;10757404;61992;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-37 UTC;-1;12.05;0.00;0.88;0.00;0.00;87.08
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-38 UTC;178.00;0.00;178.00;0.00;3872.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-38 UTC;0.00;968.00;107632.00;0.00;34335.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-38 UTC;53464616;11889284;18.19;32220;9439544;2750788;4.21;11046380;61748;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-38 UTC;-1;13.02;0.00;2.25;0.00;0.00;84.73
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-39 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-39 UTC;0.00;0.00;52444.00;0.00;115013.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-39 UTC;53712276;11641624;17.81;32220;9439576;2754116;4.21;10798120;62128;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-39 UTC;-1;13.89;0.00;2.00;0.00;0.00;84.11
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-40 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-40 UTC;0.00;0.00;70616.00;0.00;1074.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-40 UTC;53436748;11917152;18.23;32220;9439584;2786900;4.26;11073396;61884;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-40 UTC;-1;12.05;0.00;0.88;0.00;0.00;87.08
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-41 UTC;4.00;0.00;4.00;0.00;32.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-41 UTC;0.00;8.00;67933.00;0.00;113213.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-41 UTC;53614788;11739112;17.96;32220;9439592;2736800;4.19;10895164;62140;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-41 UTC;-1;13.02;0.00;2.00;0.00;0.00;84.98
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-42 UTC;22.00;0.00;22.00;0.00;200.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-42 UTC;0.00;36.00;39964.00;0.00;74661.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-42 UTC;53754520;11599380;17.75;32228;9439600;2476624;3.79;10755640;62076;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-42 UTC;-1;12.48;0.00;1.12;0.50;0.00;85.89
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-43 UTC;248.00;0.00;248.00;0.00;4336.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-43 UTC;0.00;1084.00;112892.00;0.00;33496.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-43 UTC;53436500;11917400;18.24;32228;9439592;2793256;4.27;11073816;62204;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-43 UTC;-1;13.53;0.00;2.38;0.00;0.00;84.09
sasa.cl.cam.ac.uk;1;2013-03-25 23-09-44 UTC;0.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-44 UTC;0.00;0.00;64229.00;0.00;120553.00;0.00;0.00;0.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-44 UTC;53665752;11688148;17.88;32228;9439620;2797608;4.28;10845540;62180;sasa.cl.cam.ac.uk;1;2013-03-25 23-09-44 UTC;-1;14.82;0.00;2.12;0.00;0.00;83.06
