9.25	135.0046388	36.2027833
9.28125	123.0412304	80.63743455
9.3125	125.0502152	26.63629842
9.34375	135.1273932	52.92120766
9.375	133.2190408	23.79241231
9.40625	119.2320819	28.34061433
9.4375	127.6971351	23.89017735
9.46875	128.9097956	32.14517266
9.5	126.0841121	22.16534867
9.53125	124.8885673	22.00289436
9.5625	128.0912409	51.6540146
9.59375	130.9017422	45.75749129
9.625	135.9922899	46.75558982
9.65625	125.2261002	63.65705615
9.6875	127.0977389	32.16484318
9.71875	127.5355619	43.87624467
9.75	141.4445272	135.9300074
9.78125	139.1506647	17.77474151
9.8125	127.3097668	47.00072886
9.84375	130.2528571	13.34928571
9.875	130.0178174	19.22048998
9.90625	139.5142198	35.66102998
9.9375	127.8181818	43.51014275
9.96875	126.7873832	30.91043614
10	120.5023112	20.88135593
10.03125	129.511823	76.85659802
10.0625	131.4615981	122.1737781
10.09375	132.1226486	40.68171558
10.125	128.6333596	73.84736428
10.15625	140.9939804	60.69300226
10.1875	125.1946768	25.62281369
10.21875	131.7182986	15.75361156
10.25	128.8688259	14.87125506
10.28125	142.7807361	52.00078309
10.3125	132.0236035	16.81038552
10.34375	128.3375796	20.83598726
10.375	127.9635628	46.12469636
10.40625	131.5704334	16.95665635
10.4375	136.9508963	25.10600156
10.46875	139.2063125	19.31947652
10.5	130.8736581	48.77869529
10.53125	138.9760192	36.54356515
10.5625	137.7478599	26.88793774
10.59375	126.8369653	43.66424536
10.625	140.0772908	76.80956175
10.65625	139.9477492	67.63263666
10.6875	133.7752627	75.0113177
10.71875	138.4963024	67.55217749
10.75	138.4776967	18.4947283
10.78125	136.2022746	35.89277011
10.8125	147.1841187	37.88743455
10.84375	143.9172996	31.04894515
10.875	140.6844229	42.53591606
10.90625	152.2918699	27.49186992
10.9375	142.7778669	58.74819567
10.96875	144.541868	65.28341385
11	138.5984064	41.4438247
11.03125	134.8529412	77.45798319
11.0625	143.7876322	74.44670464
11.09375	140.3696721	49.43770492
11.125	138.560308	36.40975192
11.15625	150.5960265	25.87996689
11.1875	145.4561404	116.7351713
11.21875	143.0228041	14.90456081
11.25	148.3786828	34.68544194
11.28125	137.1778553	25.67306016
11.3125	143.131993	11.99475524
11.34375	145.1769912	64.56017699
11.375	147.90625	16.89149306
11.40625	138.9481547	19.43673111
11.4375	133.6706081	32.08952703
11.46875	151.1028369	33.09397163
11.5	147.5607639	173.6822917
11.53125	150.9093287	54.78901482
11.5625	141.2552801	91.55371901
11.59375	144.0649351	15.99134199
11.625	139.682363	39.24743151
11.65625	142.1145105	60.17832168
11.6875	153.1482434	68.83204799
11.71875	138.2049632	22.96691176
11.75	149.0924007	73.16062176
11.78125	147.1919283	72.34529148
11.8125	150.9727353	19.55672823
11.84375	145.1269127	61.07470747
11.875	149.0283019	48.84716981
11.90625	141.719963	18.2689464
11.9375	158.6791958	41.98776224
11.96875	137.0348728	29.42130066
12	163.5141777	37.1758034
12.03125	139.7576302	68.36086176
12.0625	145.1946903	37.24090462
12.09375	148.854109	72.53370268
12.125	147.5116906	83.73741007
12.15625	147.9329556	9.834749764
12.1875	154.2126126	108.445045
12.21875	158.9259259	33.22854562
12.25	146.4108527	14.27325581
12.28125	157.6905791	49.28694901
12.3125	141.8705882	111.1735294
12.34375	145.014313	54.83492366
12.375	143.3265306	45.39552964
12.40625	143.8909953	23.98578199
12.4375	157.6648045	97.99534451
12.46875	143.0591085	73.16472868
12.5	147.568684	22.8635927
12.53125	144.7471154	80.4
12.5625	152.850495	25.35049505
12.59375	155.5845411	81.2763285
12.625	162.5748332	46.95900858
12.65625	154.0738189	91.34744094
12.6875	149.2950655	85.88217523
12.71875	146.469285	49.76233635
12.75	151.863	45.918
12.78125	147.4545455	65.22632576
12.8125	152.5530888	123.7162162
12.84375	161.6446991	38.11365807
12.875	149.9685967	130.9371933
12.90625	152.087001	34.94370522
12.9375	148.7954545	71.39822134
12.96875	146.2180905	74.27236181
13	161.2748768	81.72512315
13.03125	145.8194308	172.3150147
13.0625	150.7435897	50.51897436
13.09375	140.5895062	80.24485597
13.125	154.0500491	113.1059863
13.15625	146.1444444	11.81111111
13.1875	154.4490644	19.54054054
13.21875	145.8137931	48.32906404
13.25	160	87.87677208
13.28125	163.1602823	49.09072581
13.3125	156.063786	63.99279835
13.34375	159.6879362	46.45762712
13.375	158.6622177	39.90759754
13.40625	160.9391396	13.9066107
13.4375	164.6339093	36.35205184
13.46875	149.6167315	87.94649805
13.5	159.2072801	21.77249747
13.53125	147.6795005	86.07700312
13.5625	164.6545988	37.59882583
13.59375	152.5191532	74.94657258
13.625	143.0861723	99.66232465
13.65625	154.5129803	77.77258567
13.6875	153.4916574	16.99332592
13.71875	158.73746	138.1451441
13.75	150.1425462	99.6702938
13.78125	155.942246	87.94117647
13.8125	156.0603448	66.17564655
13.84375	144.700925	73.88797533
13.875	156.0715015	40.68437181
13.90625	157.9589633	57.20086393
13.9375	151.2523962	16.77635783
13.96875	155.3377016	47.99495968
14	163.9062833	53.00425985
14.03125	153.0357143	57.48701299
14.0625	153.1155943	14.1046892
14.09375	164.7466111	88.21376434
14.125	153.2225738	15.44409283
14.15625	175.2543478	50.19782609
14.1875	161.1525054	16.49346405
14.21875	163.745531	122.9516299
14.25	172.1351351	37.63721414
14.28125	156.2846238	19.78625954
14.3125	158.6533044	16.60671723
14.34375	155.7812852	21.51634724
14.375	161.2390608	38.86339381
14.40625	157.7331118	159.8925803
14.4375	145.1821121	102.6465517
14.46875	151.2333333	151.955914
14.5	146.0311111	184.4655556
14.53125	167.3547672	54.76496674
14.5625	152.707151	13.82860386
14.59375	151.4685083	120.1756906
14.625	155.5078475	93.94843049
14.65625	161.8458289	138.7317846
14.6875	160.534188	128.1709402
14.71875	156.2579281	19.22938689
14.75	150.4933036	54.87053571
14.78125	155.2367601	154.3634476
14.8125	161.5470653	134.9058693
14.84375	160.0031712	51.83826638
14.875	157.1398964	60.28911917
14.90625	147.6591398	38.71182796
14.9375	154.0114286	54.08
14.96875	153.5364759	194.4792368
15	152.6232719	118.7062212
15.03125	158.6103896	66.10281385
15.0625	158.7293987	132.5356347
15.09375	159.1590437	37.09355509
15.125	166.0951302	61.97281993
15.15625	158.9344074	149.2393556
15.1875	161.136108	81.22834646
15.21875	168.636971	42.33296214
15.25	159.9873708	97.62686567
15.28125	166.062645	44.99071926
15.3125	169.3878924	66.75784753
15.34375	160.3673696	28.24750277
15.375	153.6248492	18.61158022
15.40625	151.4774775	79.48198198
15.4375	157.9398664	87.70935412
15.46875	146.8633687	77.50765607
15.5	154.6156584	75.82562278
15.53125	164.2192771	22.81686747
15.5625	170.850348	27.26682135
15.59375	158.8784838	95.11371237
15.625	159.8857466	130.1029412
15.65625	184.1859296	138.571608
15.6875	160.4544432	36.68953881
15.71875	158.3003452	88.69044879
15.75	155.6869266	82.72706422
15.78125	163.8409611	29.14530892
15.8125	159.3042453	97.81603774
15.84375	153.0790698	110.022093
15.875	161.6401869	43.85280374
15.90625	146.9484305	24.73654709
15.9375	160.6245695	109.9873708
15.96875	154.318287	25.94560185
16	165.2550336	98.16331096
16.03125	166.4925714	14.84571429
16.0625	167.9173653	25.91017964
16.09375	153.1540154	21.4950495
16.125	160.9015487	17.63606195
16.15625	170.8150852	10.40145985
16.1875	150.6389812	14.50941307
16.21875	157.3580683	67.24852768
16.25	167.735658	36.92013498
16.28125	170.2319645	66.64372919
16.3125	159.1301518	90.80802603
16.34375	161.9125874	54.88927739
16.375	159.1851852	15.05973716
16.40625	167.299886	74.51653364
16.4375	159.3011364	30.01022727
16.46875	166.2554585	94.36026201
16.5	161.5981087	79.07210402
16.53125	171.6689735	32.42445213
16.5625	164.8187702	88.20604099
16.59375	154.1614035	150.6795322
16.625	149.1929224	25.29794521
16.65625	154.5431953	89.3964497
16.6875	158.3589744	103.4688645
16.71875	172.1108571	51.104
16.75	161.4014688	93.11505508
16.78125	169.8292978	27.76513317
16.8125	152.0494118	28.44470588
16.84375	158.5757919	63.26470588
16.875	159.2021403	80.56004756
16.90625	159.5664251	139.4661836
16.9375	163.6864295	46.33860343
16.96875	159.7629362	15.00361011
17	159.3508772	150.8092105
17.03125	157.7736077	45.05569007
17.0625	177.6689342	71.9399093
17.09375	154.0880952	100.922619
17.125	151.7408759	60.513382
17.15625	151.6258741	67.35081585
17.1875	165.8256659	14.30992736
17.21875	160.3249097	36.96149218
17.25	157.1947431	96.6869773
17.28125	155.626401	24.32627646
17.3125	158.7045455	16.62200957
17.34375	162.8720801	45.09677419
17.375	175.6264108	216.5914221
17.40625	154.9662921	71.99625468
17.4375	166.9471831	28.4084507
17.46875	158.9882075	20.66863208
17.5	152.2322097	21.07490637
17.53125	161.6536697	82.16169725
17.5625	158.0625782	41.64705882
17.59375	159.1383875	13.99879663
17.625	153.4083045	19.84890427
17.65625	170.1595238	118.4988095
17.6875	159.3296703	139.045177
17.71875	160.0131422	49.39784946
17.75	145.3477723	11.35519802
17.78125	155.2554745	50.41849148
17.8125	151.5451306	216.5570071
17.84375	170.0795181	145.3144578
17.875	160.4451004	134.9822904
17.90625	164.5985401	13.31995134
17.9375	167.4817518	56.21046229
17.96875	151.2117794	97.13157895
18	159.775842	10.51219512
18.03125	165.9792865	33.83659379
18.0625	166.0591787	37.11231884
18.09375	170.7098624	49.30733945
18.125	172.2416357	31.68277571
18.15625	165.9403341	16.02386635
18.1875	168.0865052	10.24336794
18.21875	163.9487179	12.67051282
18.25	159.1783133	86.71084337
18.28125	155.3387704	66.23839398
18.3125	159.1813842	21.65632458
18.34375	152.4141176	190.92
18.375	167.1868132	15.01343101
18.40625	167.4987981	49.98798077
18.4375	158.2638398	56.0459364
18.46875	159.6824584	73.8809219
18.5	150.7243108	77.02255639
18.53125	144.1555556	74.72345679
18.5625	169.7490996	102.0780312
18.59375	174.5654321	20.98888889
18.625	156.4688249	13.08513189
18.65625	187.122108	18.03341902
18.6875	163.0990099	26.98143564
18.71875	165.5866983	87.87410926
18.75	166.7192771	77.03373494
18.78125	160.7784653	68.47772277
18.8125	163.6368098	141.2196319
18.84375	148.9084249	126.1367521
18.875	153.9700957	179.9748804
18.90625	161.7119438	137.3665105
18.9375	166.5154762	27.23333333
18.96875	161.5829268	15.1402439
19	155.7476077	109.2954545
19.03125	157.403599	60.781491
19.0625	152.3283767	29.61710037
19.09375	170.0835476	40.58226221
19.125	162.9987469	62.6716792
19.15625	161.5992736	88.24455206
19.1875	152.9036585	53.63536585
19.21875	171.3748459	121.97164
19.25	162.7094838	26.3817527
19.28125	178.2593486	122.5862485
19.3125	157.5947631	51.57730673
19.34375	168.3128019	71.23429952
19.375	175.8188105	16.50899032
19.40625	171.2140391	60.67088608
19.4375	166.1884222	40.29284904
19.46875	146.3071979	70.07455013
19.5	167.0987483	67.35883171
19.53125	159.8790219	31.96911197
19.5625	173.2926239	44.18258767
19.59375	170.8646907	39.01675258
19.625	167.6360104	156.0829016
19.65625	172.41169	45.3227446
19.6875	166.6754491	79.00359281
19.71875	169.7040691	42.26140567
19.75	171.5815691	112.9501868
19.78125	161.6321244	22.16062176
19.8125	166.5961768	128.3835125
19.84375	169.6692308	136.9282051
19.875	152.9358354	25.03874092
19.90625	157.2161491	53.63726708
19.9375	166.4221669	145.8206725
19.96875	165.0866834	101.6494975
20	167.5055901	129.3689441
20.03125	164.8308525	11.05142084
20.0625	161.4260028	75.77731674
20.09375	152.804878	124.403794
20.125	171.1940828	12.61893491
20.15625	163.2379714	233.9921977
20.1875	157.9064475	146.8356511
20.21875	161.7784891	26.33930858
20.25	170.5850932	56.46708075
20.28125	160.5800757	103.5762926
20.3125	153.4716049	82.46419753
20.34375	161.7692308	78.17601043
20.375	155.9764268	78.57692308
20.40625	151.6709184	135.7193878
20.4375	152.7402913	43.30825243
20.46875	163.0385093	248.3279503
20.5	151.0888594	34.25464191
20.53125	166.6856436	48.51485149
20.5625	147.0838471	82.68187423
20.59375	163.7882775	96.31937799
20.625	173.6053299	37.88324873
20.65625	166.870844	12.00895141
20.6875	164.4907293	79.37206428
20.71875	153.9901235	52.46790123
20.75	149.9380645	153.8516129
20.78125	167.5295699	76.97311828
20.8125	167.6283186	28.52212389
20.84375	155.6396867	156.2597911
20.875	156.8982118	57.83218707
20.90625	143.9606299	157.7598425
20.9375	166.6696429	35.09438776
20.96875	167.6441799	19.15079365
21	167.68125	69.23625
21.03125	155.0282413	58.20667522
21.0625	154.2756563	147.1634845
21.09375	153.5571616	67.95137976
21.125	146.9362745	43.85661765
21.15625	155.9730424	60.21052632
21.1875	171.1428571	38.13186813
21.21875	163.1563275	20.75062035
21.25	156.2265625	42.17057292
21.28125	176.0498615	49.44736842
21.3125	174.8393524	234.8169365
21.34375	180.3006452	73.67612903
21.375	154.8322981	28.40124224
21.40625	161.3687424	154.6532357
21.4375	169.0726552	43.40951123
21.46875	152.4229299	59.08407643
21.5	150.4665012	71.96277916
21.53125	162.1806775	172.0062735
21.5625	159.6190476	82.62026862
21.59375	147.5745785	20.17509728
21.625	153.8822751	50.9510582
21.65625	160.3669609	65.3593947
21.6875	163.1681997	49.65308804
21.71875	153.1894605	40
21.75	164.6178344	13.99872611
21.78125	159.0822785	25.91139241
21.8125	166.2648172	79.54854981
21.84375	147.6567358	45.94430052
21.875	171.6650426	167.1936663
21.90625	161.6524318	20.34875445
21.9375	169.8396846	58.37844941
21.96875	163.8702101	22.57354759
22	161.364497	48.32544379
22.03125	156.2707317	112.1914634
22.0625	165.5630952	33.96904762
22.09375	168.6221662	14.46095718
22.125	164.0695322	128.7534766
22.15625	162.5432692	208.9266827
22.1875	161.2090113	86.17146433
22.21875	164.8035714	65.18877551
22.25	160.1532567	47.50957854
22.28125	172.0116732	43.60181582
22.3125	162.809291	59.93398533
22.34375	165.7848761	22.11342894
22.375	157.3721805	26.26065163
22.40625	165.6070976	84.34727503
22.4375	154.9689055	40.73631841
22.46875	154.3808933	75.58560794
22.5	158.0780051	182.1624041
22.53125	146.6161252	77.39951865
22.5625	158.5329032	54.37677419
22.59375	168.6915167	63.66195373
22.625	163.4797048	20.69864699
22.65625	142.3193167	68.00525624
22.6875	161.5555556	141.6204744
22.71875	160.6587202	255.8782936
22.75	161.0370828	13.73918418
22.78125	163.0160891	23.50866337
22.8125	140.8229426	14.20947631
22.84375	165.9591078	195.6815366
22.875	154.3078849	50.10012516
22.90625	154.3762755	31.02168367
22.9375	164.7796178	211.8229299
22.96875	182.0038511	68.79974326
23	158.2039072	78.19047619
23.03125	155.101737	29.90322581
23.0625	162.6122195	12.15710723
23.09375	162.9011553	53.60077022
23.125	158.9545455	15.15277778
23.15625	157.6488834	12.20719603
23.1875	156.6190476	11.74903475
23.21875	156.9342432	20.09801489
23.25	147.6440887	11.6046798
23.28125	160.003886	55.50388601
23.3125	143.9840098	10.81057811
23.34375	161.1135574	69.22943221
23.375	167.58375	136.8025
23.40625	157.0532044	29.6311971
23.4375	173.8048485	62.71030303
23.46875	152.955414	20.68280255
23.5	162.3963012	67.69616909
23.53125	173.5310436	61.55085865
23.5625	162.8032379	86.34371108
23.59375	150.6280488	89.28780488
23.625	165.5158028	15.56005057
23.65625	159.0040161	14.64524766
23.6875	161.5405405	19.37592138
23.71875	158.9974026	35.95844156
23.75	161.710559	46.47080745
23.78125	165.3301549	127.2872467
23.8125	147.7625628	92.87311558
23.84375	166.4647713	50.19653894
23.875	158.9608586	21.16161616
23.90625	162.6483221	16.47785235
23.9375	165.8317757	72.45443925
23.96875	160.2979003	14.79002625
24	153.5428937	16.99359795
24.03125	161.8194103	157.0233415
24.0625	146.6836735	163.7653061
24.09375	160.8873072	41.35824437
24.125	152.4484925	31.88693467
24.15625	161.5693252	105.1337423
24.1875	155.2258065	64.29280397
24.21875	162.3100872	17.43212951
24.25	153.1037975	13.18227848
24.28125	150.3044525	9.950661853
24.3125	161.9102902	13.51846966
24.34375	167.4464752	15.28720627
24.375	160.5943627	40.77205882
24.40625	160.0146699	64.94621027
24.4375	152.9589552	150.2425373
24.46875	152.7663108	38.27164887
24.5	166.3793103	33.05049261
24.53125	153.2555411	101.5084746
24.5625	160.3341289	25.93198091
24.59375	158.1527273	26.27636364
24.625	161.1630728	61.61320755
24.65625	158.8379085	11.7869281
24.6875	159.8948035	97.55766793
24.71875	156.7038896	90.83814304
24.75	157.6370463	85.45807259
24.78125	149.698647	57.69741697
24.8125	150.0325	14.56
24.84375	159.1599496	57.87405542
24.875	149.3682065	123.5190217
24.90625	166.2194821	26.84217016
24.9375	174.2405832	27.4763062
24.96875	155.5617834	53.2
25	156.016624	35.54859335
25.03125	167.9018405	113.2171779
25.0625	154.563543	37.53016688
25.09375	155.0998752	78.5917603
25.125	152.4020356	73.94402036
25.15625	162.8968553	14.21257862
25.1875	173.1065007	85.01106501
25.21875	152.3373819	57.89203779
25.25	170.9014085	18.07042254
25.28125	152.5839695	55.46310433
25.3125	146.7860465	28.07325581
25.34375	159.6954315	37.68908629
25.375	151.7802747	14.02496879
25.40625	151.7177419	105.6801075
25.4375	148.5529412	34.52156863
25.46875	163.8635236	20.89826303
25.5	157.3165195	273.593947
25.53125	167.0936709	15.59873418
25.5625	163.6542289	56.69029851
25.59375	149.5555556	52.42112483
25.625	160.5772787	29.4015852
25.65625	173.6516854	39.69662921
25.6875	161.3375959	37.6202046
25.71875	172.6528497	35.0388601
25.75	155.5945274	14.55721393
25.78125	173.1555851	68.65425532
25.8125	168.1375796	41.39363057
25.84375	158.9898606	65.26235741
25.875	163.5795918	25.44897959
25.90625	154.8774704	35.10671937
25.9375	173.3862719	10.59084791
25.96875	165.8123487	90.32566586
26	157.7007772	12.45466321
26.03125	171.7550201	34.81659973
26.0625	155.9088575	23.35430039
26.09375	166.2365309	126.3837057
26.125	154.3859649	13.91767881
26.15625	150.691475	250.7983762
26.1875	155.5040214	50.41018767
26.21875	162.0446781	11.83574244
26.25	164.9612903	68.28645161
26.28125	169.4519481	152.0779221
26.3125	157.7750325	104.4863459
26.34375	167.0013605	19.83401361
26.375	159.3987179	140.8461538
26.40625	156.82523	112.5453351
26.4375	156.5305292	64.37856174
26.46875	152.3978202	98.91144414
26.5	172.8869681	82.29787234
26.53125	174.7184595	73.44090305
26.5625	161.7642384	45.78675497
26.59375	159.0239437	27.62676056
26.625	162.2803504	46.62077597
26.65625	173.5	24.19098143
26.6875	180.5185185	26.61813538
26.71875	181.276178	44.30104712
26.75	160.4732824	87.18193384
26.78125	158.8615591	102.4946237
26.8125	158.558309	307.9285714
26.84375	156.4780142	23.38439716
26.875	157.9364238	65.89006623
26.90625	149.4415042	15.12674095
26.9375	154.7121419	72.04638472
26.96875	162.6070959	32.46649146
27	151.2317597	21.90128755
27.03125	166.4007884	127.3929041
27.0625	163.7660739	64.22298222
27.09375	154.5555556	113.8805556
27.125	160.2307692	49.1510989
27.15625	153.0672704	68.89391979
27.1875	177.6725067	33.14555256
27.21875	166.6323319	71.68955651
27.25	176.4238411	188.3615894
27.28125	168.5327869	93.91120219
27.3125	160.0353741	26.19591837
27.34375	166.1140236	96.68938401
27.375	171.5277045	125.2915567
