8843,14,7258
8844,12,5215
8845,4,2020
8846,4,1987
8847,9,5087
8848,8,3941
8849,6,2889
8850,9,4624
8851,5,2274
8852,9,4613
8853,3,976
8854,5,2273
8855,7,2970
8856,8,3682
8857,8,3963
8858,11,5484
8859,6,2913
8860,8,3966
8861,6,3156
8862,4,1768
8863,6,2950
8864,6,2184
8865,8,3801
8866,5,2491
8867,10,5114
8868,4,2072
8869,8,4418
8870,11,4567
8871,4,1663
8872,9,3635
8873,8,3577
8874,10,4804
8875,9,3271
8876,7,4141
8877,9,4812
8878,4,1899
8879,8,3559
8880,8,4465
8881,6,2776
8882,4,1262
8883,6,2903
8884,7,4237
8885,7,3027
8886,6,3206
8887,7,3623
8888,11,5931
8889,2,867
8890,11,4848
8891,7,3335
8892,4,1913
8893,6,2733
8894,3,1097
8895,6,3023
8896,10,5220
8897,5,2189
8898,7,2681
8899,9,4599
8900,7,3428
8901,7,2575
8902,2,881
8903,5,2143
8904,8,3276
8905,6,3043
8906,5,2781
8907,5,1525
8908,4,1541
8909,5,2235
8910,2,1133
8911,5,2237
8912,9,4077
8913,6,2875
8914,5,2230
8915,2,1474
8916,5,1890
8917,8,3422
8918,6,2332
8919,13,6126
8920,7,3141
8921,9,4020
8922,4,2428
8923,1,706
8924,8,3390
8925,7,3261
8926,4,1829
8927,8,4052
8928,4,1604
8929,4,1290
8930,7,2494
8931,7,3150
8932,11,4834
8933,7,3354
8934,8,3962
8935,3,1501
8936,9,4157
8937,10,6173
8938,2,814
8939,5,2637
8940,6,2298
8941,6,3123
8942,9,4803
8943,6,2150
8944,5,2669
8945,8,3585
8946,10,5572
8947,6,1958
8948,5,3507
8949,4,2004
8950,7,2861
8951,7,2761
8952,5,1985
8953,6,3192
8954,7,3222
8955,3,1858
8956,9,5766
8957,9,4066
8958,8,4195
8959,5,1901
8960,6,3300
8961,7,3560
8962,3,1394
8963,9,4640
8964,4,1759
8965,5,2605
8966,5,2445
8967,10,4253
8968,6,3188
8969,6,2333
8970,4,1659
8971,8,3417
8972,7,2759
8973,6,2866
8974,7,3675
8975,8,3637
8976,6,2693
8977,5,1951
8978,8,3763
8979,13,7138
8980,4,2531
8981,5,2691
8982,6,2375
8983,9,4556
8984,4,2189
8985,6,2640
8986,2,730
8987,7,3264
8988,8,2992
8989,7,3779
8990,3,1238
8991,4,1790
8992,5,2677
8993,8,3865
8994,5,1943
8995,9,4317
8996,4,1348
8997,4,2153
8998,8,3698
8999,4,2458
9000,1,599
9001,7,3308
9002,7,2488
9003,9,4404
9004,5,2612
9005,10,5301
9006,7,2945
9007,5,2230
9008,5,2133
9009,3,1274
9010,11,5480
9011,10,5031
9012,3,1139
9013,6,2834
9014,4,1984
9015,6,3078
9016,6,2463
9017,4,1734
9018,8,3228
9020,6,2683
9021,3,1654
9022,5,2461
9023,5,1980
9024,5,2242
9025,3,1431
9026,7,3363
9027,5,1906
9028,6,2199
9029,3,1257
9030,8,3731
9031,4,1559
9032,6,3583
9033,7,3549
9034,4,1891
9035,4,2015
9036,6,3282
9037,5,2071
9038,5,2662
9040,2,1066
9041,11,4316
9042,7,3043
9043,4,1997
9044,7,3380
9045,4,2164
9046,5,1897
9047,1,736
9048,5,2635
9049,5,2107
9050,6,2659
9051,7,4025
9052,10,5638
9053,4,1409
9054,6,3145
9055,9,3986
9056,7,2811
9057,3,1591
9058,4,1880
9059,8,5070
9060,6,2969
9061,7,3962
9062,6,2257
9063,8,3615
9064,9,3626
9065,7,3997
9066,9,3949
9067,4,1870
9068,5,1542
9069,7,3332
9070,5,2608
9071,5,2671
9072,2,711
9073,2,958
9074,5,2984
9075,3,929
9076,4,1802
9077,6,2984
9078,4,1719
9079,7,4098
9080,4,2185
9081,12,5794
9082,5,1938
9083,6,3306
9084,11,5528
9085,10,5376
9086,5,3092
9087,8,4651
9088,9,4161
9089,2,892
9090,7,3223
9091,9,3664
9092,6,2360
9093,7,3039
9094,8,4266
9095,8,3581
9096,3,1379
9097,2,1236
9098,7,3080
9099,4,1315
9100,3,1307
9101,4,1772
9102,2,796
9103,4,2036
9104,11,4416
9105,2,1280
9106,8,4328
9107,5,2152
9108,6,2883
9109,4,1261
9110,3,1555
9111,6,3293
9112,4,2702
9113,5,2948
9114,5,2805
9115,8,3456
9116,3,1794
9117,5,2264
9118,10,4577
9119,6,3771
9120,3,1354
9121,5,2361
9122,5,2013
9123,9,4648
9124,5,3119
9126,7,3229
9127,5,2682
9128,5,2571
9129,8,4767
9130,4,1710
9131,7,3302
9132,8,3612
9133,5,2639
9134,12,4990
9135,7,2952
9136,5,2108
9137,5,2537
9138,7,3174
9139,8,4515
9140,8,4263
9141,5,1957
9142,6,2092
9143,11,5819
9144,6,2838
9145,3,1620
9146,3,1525
9147,3,1481
9148,7,4210
9149,4,2331
9150,5,1783
9151,7,2822
9152,6,2976
9153,4,2091
9154,4,1780
9155,8,4080
9156,6,2436
9157,10,4569
9158,3,1699
9159,4,2574
9160,4,1791
9161,5,2541
9162,3,1350
9163,5,2652
9164,7,3427
9165,4,1635
9166,6,2933
9167,6,3772
9168,3,1114
9169,1,705
9170,4,1948
9171,8,3976
9172,6,3279
9173,7,3429
9174,7,3221
9175,6,3281
9176,6,2578
9177,7,2792
9178,6,2645
9179,7,3154
9180,4,1817
9181,5,2128
9182,2,1465
9183,1,530
9184,6,2881
9185,2,1408
9186,4,1989
9187,2,821
9188,7,3460
9189,3,1627
9190,6,3102
9191,6,2818
9192,1,518
9193,3,1646
9194,5,1803
9195,6,3058
9196,7,3352
9197,10,4846
9198,4,1711
9199,8,4217
9200,6,2379
9201,3,1145
9202,4,1603
9203,11,6023
9204,3,1975
9205,4,1910
9206,6,3274
9207,6,2959
9208,4,2259
9209,8,4587
9210,4,1346
9211,2,978
9212,4,2051
9213,10,4721
9214,1,236
9215,7,3266
9216,8,4222
9217,3,1233
9218,9,3507
9219,5,2089
9220,5,3095
9221,5,2483
9222,1,328
9223,5,3042
9224,9,3859
9225,8,3965
9226,5,2360
9227,7,2914
9228,7,3665
9229,2,763
9230,6,2712
9231,4,1685
9232,6,2218
9233,3,1711
9234,2,1169
9235,5,2157
9236,5,2278
9237,4,1910
9238,2,798
9239,4,1913
9240,6,2919
9241,8,3350
9242,2,742
9243,4,1680
9244,4,2280
9245,8,3576
9246,7,2902
9247,7,3489
9248,4,2403
9249,5,1639
9250,2,656
9251,2,835
9252,3,1783
9253,3,1593
9254,9,4677
9255,11,5553
9256,7,3107
9257,7,3299
9258,4,1968
9259,7,3469
9260,4,1908
9261,12,5390
9262,4,2358
9263,2,1102
9264,6,3217
9265,11,6086
9266,4,2086
9267,8,3600
9268,6,2786
9269,8,3660
9270,6,3672
9271,4,2005
9272,5,2629
9273,9,4781
9274,6,2853
9275,5,1827
9276,2,1174
9277,6,2995
9278,2,661
9279,4,1875
9280,5,2106
9281,5,2026
9282,7,2596
9283,1,844
9284,10,4205
9285,3,1061
9286,8,4099
9287,8,3165
9288,2,632
9289,8,2958
9290,3,678
9291,6,3031
9292,8,3980
9293,3,2148
9294,7,2900
9295,3,1468
9296,6,2671
9297,3,1951
9298,7,3411
9299,4,2389
9300,4,2132
9301,8,3995
9302,11,4050
9303,8,4010
9304,3,1383
9305,4,1933
9306,6,3255
9307,1,442
9308,5,2075
9309,5,2936
9310,6,3341
9311,8,3020
9312,9,4122
9313,2,955
9314,5,2219
9315,4,2591
9316,3,1066
9317,5,2218
9318,1,348
9319,7,3274
9320,2,663
9321,6,2857
9322,6,3501
9323,4,2027
9324,4,2253
9325,5,2517
9326,5,2695
9327,8,3371
9328,8,3681
9329,4,2253
9330,6,2434
9331,5,3045
9332,7,3288
9333,12,5737
9334,2,734
9335,4,2207
9336,4,1794
9337,6,3040
9338,3,1826
9339,7,3488
9340,3,1830
9341,3,1058
9342,1,382
9343,4,1939
9344,9,3940
9345,5,2951
9346,4,2342
9347,6,3458
9348,6,3363
9349,4,2461
9350,2,953
9351,4,1667
9352,3,1027
9353,4,2500
9354,9,4557
9355,6,2704
9356,9,4361
9357,7,3454
9358,5,2060
9359,6,2733
9360,7,3515
9361,2,781
9362,6,2847
9363,8,3643
9364,7,3743
9365,9,4718
9366,4,1757
9367,5,3111
9369,3,1008
9370,5,3171
9371,4,1489
9372,4,1291
9373,5,1680
9374,4,2161
9375,5,2733
9376,4,1447
9377,7,3457
9378,3,1711
9379,4,1966
9380,3,1183
9381,5,2513
9382,4,1944
9383,7,3934
9384,5,2782
9385,9,5999
9386,6,2677
9387,4,1433
9388,5,2587
9389,3,1292
9390,6,3192
9391,9,3893
9392,6,3257
9393,7,4436
9394,13,6512
9395,4,2482
9396,12,5430
9397,4,1990
9398,5,2333
9399,6,2517
9400,6,3633
9401,3,1327
9402,7,3722
9403,7,3362
9404,8,3844
9405,4,1683
9406,7,3500
9407,4,2486
9408,2,833
9409,5,2401
9410,8,4966
9411,5,2550
9412,3,1741
9413,5,2630
9414,1,260
9415,3,1487
9416,4,1811
9417,6,2486
9418,4,2387
9419,3,1053
9420,5,2225
9421,4,1805
9422,5,1945
9423,4,2020
9424,3,1503
9425,4,1598
9426,8,4662
9427,9,4564
9428,6,3402
9429,10,4542
9430,9,4799
9431,5,3176
9432,5,2033
9433,9,4935
9434,8,3394
9435,4,1775
9436,2,713
9437,6,2739
9438,9,3573
9439,3,1653
9440,8,3928
9441,6,2915
9442,5,2601
9443,6,2963
9444,5,2517
9445,5,3037
9446,2,848
9447,8,5283
9448,7,3170
9449,4,1606
9450,4,1606
9451,8,4005
9452,4,1693
9453,9,4329
9454,4,2005
9455,5,2252
9456,5,2172
9457,9,4358
9458,5,2817
9459,3,1792
9460,3,1824
9461,6,2802
9462,11,5076
9463,6,2414
9464,6,3684
9465,5,2639
9466,2,797
9467,3,1214
9468,6,2862
9469,8,4243
9470,6,4103
9471,7,3880
9472,3,1261
9473,3,1284
9474,3,1447
9475,3,1238
9476,8,3501
9477,1,351
9478,3,1773
9479,4,2329
9480,7,3131
9481,8,4452
9482,4,2635
9483,8,3951
9484,4,1704
9485,8,3535
9486,10,4210
9487,3,1573
9488,4,2441
9489,5,2000
9490,6,3422
9491,8,4386
9492,4,1878
9493,4,1857
9494,6,3126
9495,4,2436
9496,12,5822
9497,6,3960
9498,2,991
9499,5,2203
9500,4,2301
9501,7,3116
9502,5,2515
9503,5,2618
9504,4,1205
9505,6,2687
9506,7,3431
9507,1,319
9508,9,5532
9509,2,1183
9510,6,2774
9511,6,2890
9512,5,2395
9513,7,3716
9514,5,3060
9515,4,2165
9516,10,5725
9517,8,2812
9518,6,2752
9519,4,1726
9520,2,685
9521,4,2145
9522,7,2697
9523,3,1335
9524,9,4561
9525,7,3583
9526,7,2974
9527,5,1879
9528,3,1329
9529,7,3879
9530,8,3388
9531,6,2715
9532,4,1617
9533,11,5447
9534,6,3143
9535,8,4014
9536,10,4179
9537,9,4817
9538,4,2391
9539,9,3827
9540,6,2571
9541,6,2656
9542,3,1070
9543,7,3123
9544,2,1595
9545,2,1002
9546,2,661
9547,2,984
9548,5,1861
9549,7,3647
9550,3,1135
9551,3,1658
9552,1,509
9553,5,1739
9554,6,3365
9555,5,2643
9556,6,3135
9557,1,431
9558,7,3452
9559,12,6695
9560,4,2237
9561,6,3116
9562,1,287
9563,10,3734
9564,7,3114
9565,4,1555
9566,4,1848
9567,4,1757
9568,2,902
9569,6,2748
9570,6,2937
9571,5,2809
9572,7,3817
9573,3,1334
9574,7,4259
9575,3,1983
9576,2,642
9577,8,4099
9578,6,2640
9579,5,2312
9580,4,1423
9581,2,1173
9582,5,2853
9583,7,3942
9584,5,2967
9585,7,3324
9586,3,1343
9587,7,3857
9588,5,2525
9589,7,3610
9590,5,2963
9591,5,2766
9592,6,2438
9593,7,3171
9594,3,1789
9595,5,2808
9596,8,3635
9597,9,4823
9598,2,1632
9599,6,3698
9600,6,3485
9601,8,4173
9602,2,947
9603,4,2534
9604,10,4377
9605,5,3204
9606,4,1371
9607,5,2481
9608,5,2295
9609,6,2282
9610,5,2144
9611,1,264
9612,7,3635
9613,5,1858
9614,3,1984
9615,5,2283
9616,4,1921
9617,4,1897
9618,6,3020
9619,6,3219
9620,5,3138
9621,5,2288
9622,5,1867
9623,5,2836
9624,4,2470
9625,3,1356
9626,4,2885
9627,4,1837
9628,4,1995
9629,8,3637
9630,5,1965
9631,5,2466
9632,5,2735
9633,5,2033
9634,4,1573
9635,5,2404
9636,6,3399
9637,5,1769
9638,4,2226
9639,5,2860
9640,7,3849
9641,3,1649
9642,4,2251
9643,3,1459
9644,7,4349
9645,3,2142
9646,6,3612
9647,2,837
9648,4,2536
9649,4,2355
9650,3,1626
9651,5,3107
9652,4,1988
9653,5,2752
9654,9,5124
9655,6,3293
9656,3,922
9657,3,2156
9658,5,2861
9659,6,3430
9660,3,1804
9661,7,3525
9662,3,1018
9663,2,594
9664,4,2294
9665,4,1472
9666,4,1765
9667,3,1816
9668,10,4287
9669,4,1855
9670,5,2157
9671,4,1645
9672,7,3669
9673,4,1699
9674,3,1852
9675,4,1959
9676,7,3116
9677,3,1503
9678,3,2053
9679,3,1290
9680,5,2289
9681,6,2673
9682,3,1358
9683,8,4885
9684,7,3894
9685,2,592
9686,6,3133
9687,9,5341
9688,7,3376
9689,7,3054
9690,3,1359
9691,5,2479
9692,10,5438
9693,10,5191
9694,9,4263
9695,6,3530
9696,3,1433
9697,6,2777
9698,3,1553
9699,6,3657
9700,4,2499
9701,7,3086
9702,4,1977
9703,4,1605
9704,8,3503
9705,3,1253
9706,6,2706
9707,5,2803
9708,5,2446
9709,5,2254
9710,4,2045
9711,4,1664
9712,9,4953
9713,2,541
9714,7,2863
9715,7,4024
9716,7,3691
9717,6,2198
9718,3,1529
9720,3,1088
9721,3,1380
9722,7,2997
9723,6,2806
9724,9,5351
9725,6,3582
9726,3,1402
9727,10,6042
9728,2,589
9729,5,2585
9730,5,2630
9731,8,4244
9732,5,2134
9733,3,1922
9734,3,1966
9735,6,2452
9736,1,738
9737,6,2860
9738,7,3049
9739,6,3375
9740,3,1348
9741,2,783
9742,6,2621
9743,3,1855
9744,7,3208
9745,2,1079
9746,3,1668
9747,9,4839
9748,6,3609
9749,4,2407
9750,4,1692
9751,5,1875
9752,2,1075
9753,6,3078
9754,4,2746
9755,6,2790
9756,11,5901
9757,4,1557
9758,7,3489
9759,6,3610
9760,2,1159
9761,5,2898
9762,2,1474
9763,8,5088
9764,4,2427
9765,4,1583
9766,6,2570
9767,3,1532
9768,3,1059
9769,3,1609
9770,8,3742
9771,5,1805
9772,6,3453
9773,8,3554
9774,3,2093
9775,6,4008
9776,2,1499
9777,7,4746
9778,5,2272
9779,7,3809
9780,2,762
9781,3,1501
9782,6,2270
9783,4,1700
9784,2,1087
9785,5,2382
9786,5,2221
9787,3,1647
9788,3,2138
9789,7,3028
9790,11,5501
9791,7,4177
9792,6,3149
9793,2,926
9794,6,2623
9795,7,4182
9796,6,2754
9797,6,3099
9798,4,2338
9799,4,2069
9800,7,3842
9801,6,3100
9802,3,1943
9803,5,2047
9804,6,2682
9805,2,1088
9806,3,1888
9807,4,3168
9808,6,3097
9809,2,1360
9810,4,1663
9811,4,1886
9812,3,1510
9813,2,764
9814,8,3582
9815,7,3570
9816,8,4079
9817,2,1219
9818,1,627
9819,6,2810
9820,4,2092
9821,6,2648
9822,7,4709
9823,4,1978
9824,7,3941
9825,7,4159
9826,3,1912
9827,3,1889
9828,4,2514
9829,2,1068
9830,5,3131
9831,2,802
9832,3,1824
9833,5,2630
9834,4,2418
9835,3,1668
9836,3,1968
9837,5,2105
9838,1,595
9839,5,2017
9840,3,2242
9841,1,691
9842,4,2680
9843,5,3185
9844,1,332
9845,7,3711
9846,6,3568
9847,5,1867
9848,5,2344
9849,7,4263
9850,4,1671
9851,4,1296
9852,3,1723
9853,3,1715
9854,4,1976
9855,4,1981
9856,6,3556
9857,3,1471
9858,3,872
9859,5,2382
9860,4,2497
9861,4,2072
9862,10,5257
9863,6,2714
9864,5,2871
9865,5,2411
9866,4,2526
9867,3,1831
9868,5,2164
9869,4,2767
9870,7,4335
9871,4,2644
9872,4,1907
9873,1,444
9874,3,1548
9875,2,732
9876,4,2815
9877,6,3697
9878,7,2814
9879,2,1105
9880,5,2423
9881,6,3403
9882,4,2401
9883,4,2451
9884,5,2349
9885,5,2111
9886,6,3477
9887,5,2360
9888,3,1297
9889,4,2018
9890,5,2175
9891,5,2980
9892,5,2024
9893,1,512
9894,2,971
9895,7,3371
9896,3,1744
9897,3,1393
9898,3,1433
9899,3,1362
9900,4,1253
9901,8,4093
9902,7,4190
9903,5,3303
9904,3,1742
9905,1,435
9906,6,3567
9907,4,2180
9908,2,1018
9910,2,964
9911,4,1848
9912,2,1205
9913,4,1926
9915,10,4721
9916,3,1351
9917,4,2131
9919,4,1855
9920,2,1437
9921,4,1577
9922,2,710
9923,3,1408
9924,6,4221
9925,3,1692
9926,11,5627
9927,8,4102
9928,6,3612
9929,3,1510
9930,7,5096
9931,5,2205
9932,2,1173
9933,6,2955
9934,5,2287
9935,4,2532
9936,3,1570
9937,2,1073
9938,8,3102
9939,9,5148
9940,7,3206
9941,4,1489
9942,4,1940
9943,5,2490
9944,5,2357
9945,8,4252
9946,5,2712
9947,4,2232
9948,2,517
9949,7,3753
9950,4,1876
9951,2,1614
9952,6,2552
9954,3,1979
9955,5,2465
9956,4,1900
9957,9,4687
9958,2,1282
9959,4,2124
9960,2,1293
9961,5,1985
9962,3,2341
9963,3,1895
9964,4,1977
9965,7,2985
9966,4,1841
9967,4,1716
9968,5,2523
9969,3,1245
9970,2,1136
9971,1,515
9972,10,5209
9973,5,2246
9974,4,2499
9975,6,3787
9976,3,1332
9977,2,1385
9978,6,2613
9979,5,2535
9980,5,2785
9981,6,3867
9982,5,1932
9983,7,4049
9984,5,2317
9985,6,3878
9986,3,1570
9987,3,1329
9988,3,2021
9989,9,5430
9990,4,2347
9991,4,1758
9992,5,2821
9993,5,2220
9994,6,3984
9995,8,3990
9996,12,5927
9997,1,389
9998,5,2892
9999,2,1010
10000,10,4931
10001,5,2771
10002,4,1809
10003,8,4736
10004,5,2734
10005,4,2161
10006,5,2753
10007,5,1880
10008,3,1940
10009,3,1963
10010,6,2459
10011,5,1910
10012,4,2178
10013,8,4629
10014,1,322
10015,5,2273
10016,6,3941
10017,4,1849
10018,6,2728
10019,2,1270
10020,4,1676
10021,7,3393
10022,7,4144
10023,5,2778
10024,4,2172
10025,5,2493
10026,6,3701
10027,5,3048
10028,3,1570
10029,5,3513
10030,3,1337
10031,5,2669
10032,7,3762
10033,8,3661
10034,2,1131
10035,2,1423
10036,2,672
10037,4,2624
10038,3,1581
10039,5,2476
10040,5,2588
10041,6,3771
10042,6,4016
10043,10,5918
10044,2,811
10045,1,609
10046,6,3453
10047,3,1502
10048,7,4186
10049,8,4691
10050,3,1434
10051,1,526
10052,1,429
10053,6,2808
10054,4,2464
10055,5,2190
10056,1,565
10057,3,2179
10058,7,3639
10059,5,3267
10060,3,1571
10061,7,3942
10062,4,2193
10063,5,3350
10064,3,1475
10065,7,3577
10066,5,2730
10067,3,1536
10068,4,2464
10069,4,2131
10070,7,5251
10071,4,2414
10072,4,2242
10073,5,2501
10074,8,4148
10075,6,3978
10076,2,896
10077,3,1400
10078,4,1512
10079,11,5774
10080,1,392
10081,6,3966
10082,6,3358
10083,7,4475
10084,4,1716
10085,6,2855
10086,5,2633
10087,2,1506
10088,2,1238
10089,5,2370
10090,4,1961
10091,6,2984
10092,3,1555
10093,6,2249
10094,2,699
10095,3,940
10096,3,1666
10097,5,2554
10098,7,3294
10099,5,2640
10100,7,4755
10101,4,2225
10102,5,3088
10103,4,1745
10104,3,1725
10105,5,2397
10106,6,3076
10107,4,1817
10108,7,4408
10109,9,4900
10110,4,2662
10111,6,3470
10112,6,3213
10113,3,1395
10114,7,3448
10115,1,338
10116,5,3396
10117,10,6250
10118,3,1935
10119,2,899
10120,5,2689
10121,3,2108
10122,4,1979
10123,7,3094
10124,2,766
10125,5,2484
10126,5,2934
10127,4,2373
10128,7,3604
10129,4,1434
10130,7,4055
10131,3,1736
10132,3,1517
10133,5,3015
10134,7,3517
10135,3,1311
10136,6,3156
10137,5,2925
10138,3,1380
10139,2,1068
10140,4,1759
10141,4,2495
10142,3,2152
10143,6,4199
10144,3,1541
10145,2,1250
10146,1,711
10147,2,1170
10148,3,1536
10149,2,1422
10150,4,1762
10151,4,2373
10152,9,5317
10154,10,5538
10155,7,3448
10156,3,1810
10157,5,2108
10158,3,1908
10159,2,1459
10160,3,1453
10161,5,2825
10162,6,3847
10163,1,602
10164,5,2982
10165,5,2705
10166,6,3307
10167,3,1562
10168,3,1655
10169,8,4691
10170,7,3377
10171,4,2150
10172,3,1408
10173,4,2254
10174,7,4505
10175,5,1925
10176,3,2138
10177,5,2639
10178,5,2671
10179,2,1446
10180,5,2657
10181,8,4181
10183,6,2752
10184,5,2527
10185,3,1292
10186,5,2581
10187,7,4164
10188,10,6165
10189,7,3152
10190,1,517
10191,3,1907
10192,3,2220
10193,2,743
10194,1,266
10195,5,3497
10196,9,4348
10197,4,2529
10198,5,2999
10199,5,2467
10200,7,3399
10201,7,4600
10202,6,3131
10203,6,2937
10204,5,1968
10205,7,3679
10206,3,1599
10207,3,2570
10208,4,2156
10209,4,2521
10210,5,2864
10211,4,2200
10212,6,3508
10213,7,2981
10214,11,5024
10215,1,239
10216,4,1582
10217,3,1969
10218,3,1676
10219,2,881
10220,7,2534
10221,6,3546
10222,4,2207
10223,3,1022
10224,2,794
10225,5,2947
10226,4,2039
10227,5,2293
10228,5,3225
10229,4,1819
10230,6,3767
10231,10,5927
10233,3,1842
10234,4,2409
10235,3,1311
10236,3,1651
10237,5,3671
10238,2,661
10239,3,1573
10240,5,3490
10241,1,585
10242,4,2572
10243,8,4877
10244,5,2866
10245,4,2597
10246,4,1676
10247,9,4989
10248,3,1969
10249,8,4974
10250,2,760
10251,6,3885
10252,5,3618
10253,3,1136
10254,6,3272
10255,7,4353
10256,2,1140
10257,4,2206
10258,7,3093
10259,8,5448
10260,5,3214
10261,7,4215
10262,7,3647
10263,6,3594
10264,4,1762
10265,2,1220
10266,2,1461
10268,2,735
10269,3,2229
10270,6,3442
10271,4,1882
10272,3,1823
10273,3,1933
10274,5,1959
10275,3,1557
10276,6,3626
10277,5,2059
10278,6,3118
10279,1,401
10280,3,2068
10281,6,3050
10282,3,1952
10283,6,2968
10284,5,3190
10285,6,4094
10286,3,2006
10287,3,1386
10288,6,4841
10289,4,2189
10290,5,2410
10291,6,2163
10292,7,3552
10293,7,3566
10294,1,603
10295,5,3016
10296,1,708
10297,3,2060
10298,3,1958
10299,4,2338
10300,6,2814
10301,8,4266
10302,3,1902
10303,6,3624
10304,5,2421
10305,5,2280
10306,6,3089
10307,5,3112
10308,5,3002
10309,7,2867
10310,7,4907
10311,5,2163
10312,3,1626
10313,5,3124
10314,3,1994
10315,3,2047
10316,3,1146
10317,1,561
10318,4,1921
10319,3,1363
10320,4,2065
10321,7,3666
10322,8,4534
10323,2,868
10324,4,1864
10325,4,1911
10326,3,1652
10327,6,3178
10328,4,1826
10329,4,2118
10330,7,3978
10331,5,2632
10332,4,2148
10333,7,4161
10334,10,6224
10335,4,2608
10336,5,2180
10337,4,2579
10338,6,4171
10339,2,986
10340,3,1756
10341,2,777
10342,3,1840
10343,2,898
10344,4,2010
10345,4,2444
10346,2,1259
10347,5,2904
10348,6,3111
10349,7,3031
10350,4,1962
10351,5,2512
10352,3,1152
10353,4,2722
10354,5,2047
10355,3,1659
10356,4,2678
10357,5,2881
10358,8,4616
10359,5,2477
10360,3,1436
10361,6,2902
10362,11,5089
10363,2,1640
10364,6,3672
10365,7,3524
10366,2,1170
10367,3,2091
10368,4,2652
10369,6,4491
10370,2,861
10371,1,488
10372,5,2698
10373,5,2452
10374,3,1515
10375,3,1830
10376,4,2358
10377,4,2303
10378,6,2628
10379,7,3066
10380,4,2235
10382,7,4663
10383,3,1323
10384,3,1611
10385,4,1968
10386,6,3041
10387,6,2923
10388,3,1284
10389,5,2964
10390,4,2772
10391,2,1463
10392,2,719
10393,3,2149
10394,7,4403
10395,4,2211
10396,4,1824
10397,7,4427
10398,3,1277
10399,6,3059
10400,5,2595
10401,5,2575
10402,2,972
10403,3,1338
10404,3,1695
10405,7,3398
10406,2,1106
10407,3,1915
10408,3,1845
10409,6,3689
10410,6,2774
10411,4,2395
10412,4,2780
10413,9,5882
10414,3,1437
10415,3,1762
10416,2,826
10417,1,272
10418,3,1937
10419,4,1799
10420,5,2775
10421,2,1037
10422,5,2682
10423,2,1488
10424,7,3379
10425,5,2544
10426,2,498
10427,7,4081
10428,6,2792
10429,5,2441
10430,1,210
10431,3,1501
10432,4,2804
10433,4,2364
10434,3,1340
10435,7,3440
10436,4,2308
10437,4,1941
10438,6,4358
10439,6,3313
10440,6,3047
10441,5,2624
10442,6,2715
10443,1,593
10444,4,2318
10445,8,4597
10446,1,816
10447,2,1325
10448,3,2343
10449,2,1582
10450,2,1091
10451,6,3020
10452,4,2235
10453,4,2277
10454,4,2787
10455,1,395
10456,1,565
10457,5,3508
10458,3,1585
10459,6,3609
10460,6,2822
10461,3,1122
10462,5,3413
10463,2,798
10464,6,3309
10465,4,2068
10466,3,1867
10467,5,3077
10468,5,2819
10469,3,1934
10470,6,3342
10471,2,894
10472,5,2393
10473,4,1975
10474,6,3315
10475,3,1411
10476,3,1698
10477,5,3162
10478,6,3491
10479,5,2469
10480,3,2167
10481,6,2965
10482,3,1238
10483,3,1879
10484,4,2329
10485,2,1509
10486,5,3167
10487,4,2303
10488,6,3629
10489,7,3593
10490,2,1796
10491,3,1415
10492,2,1179
10493,2,1901
10494,7,3246
10495,3,1674
10496,5,2550
10497,3,1617
10498,3,1669
10499,2,1230
10500,2,1385
10501,6,2742
10502,4,1604
10503,6,2960
10504,3,2078
10505,4,2387
10506,2,847
10507,5,3400
10508,4,2082
10509,6,4162
10510,8,4148
10511,3,1119
10512,2,891
10513,9,3941
10514,5,2803
10515,6,3139
10516,5,2177
10517,6,2572
10518,10,4652
10519,4,1919
10520,3,1556
10521,1,729
10522,6,2791
10523,4,2437
10524,5,2993
10525,4,2040
10526,6,3621
10527,5,2676
10528,4,2209
10529,1,880
10530,3,1867
10531,4,2567
10532,6,3284
10533,5,2446
10534,4,2259
10536,5,2845
10537,3,2506
10538,3,1492
10539,5,3725
10540,5,2802
10541,3,1607
10543,4,1786
10544,5,2409
10545,4,1889
10546,3,1421
10547,5,3433
10548,5,2067
10549,2,802
10550,4,2366
10552,4,3057
10553,4,2656
10554,2,1781
10555,3,1853
10556,2,1783
10557,6,2909
10558,5,2945
10559,3,2417
10560,4,1689
10561,6,2397
10562,3,1829
10563,3,1969
10564,4,1479
10565,4,1987
10566,5,2582
10567,3,1546
10568,2,1059
10569,2,972
10570,2,629
10571,6,4100
10572,3,2124
10573,4,1879
10574,2,1130
10575,4,2234
10576,2,786
10577,4,1568
10578,4,1600
10579,4,1432
10580,5,2355
10581,4,2188
10582,3,1421
10583,6,3438
10584,4,2941
10585,5,2773
10586,5,2217
10587,3,1596
10588,2,1207
10589,3,1541
10590,2,751
10591,6,3193
10592,4,3135
10593,1,941
10594,5,2528
10595,4,2218
10596,3,1691
10597,2,1089
10598,2,996
10599,6,3291
10600,3,1796
10601,5,3276
10602,2,1185
10603,4,2042
10604,3,1574
10605,1,965
10606,3,1980
10607,1,814
10608,4,2172
10609,2,917
10610,7,4721
10611,3,1560
10612,7,4209
10613,2,1006
10614,8,4901
10615,7,3173
10616,3,1619
10617,2,452
10618,3,2419
10619,3,2001
10620,4,2558
10622,4,3121
10623,4,2132
10624,1,413
10625,2,1158
10626,2,900
10627,5,3831
10628,4,1692
